n,p,k,ph,rainfall,temperature,n_p_ratio,n_k_ratio,temp_rainfall,crop,split
90,20,120,4.82,2169.32,23.73636364,4.285714285714286,0.743801652892562,51491.768371524806,sweetpotato,train
20,40,20,5.66,207.55,26.43333333,0.4878048780487805,0.9523809523809523,5486.2383326415,moong,train
120,60,65,6.16,714.68,26.45454545,1.9672131147540983,1.8181818181818181,18906.534542205998,onion,train
80,40,20,5.38,411.52,34.73,1.951219512195122,3.8095238095238093,14292.089599999998,maize,train
60,30,30,6.11,75.32,22.676,1.935483870967742,1.935483870967742,1707.9563199999998,wheat,train
150,60,90,4.86,152.54,22.28,2.459016393442623,1.6483516483516483,3398.5912,potato,train
150,60,90,4.88,157.31,25.83333333,2.459016393442623,1.6483516483516483,4063.8416661423,potato,train
50,60,30,5.56,654.34,29.26666667,0.819672131147541,1.6129032258064515,19150.3506688478,sunflower,train
80,40,20,5.66,34.81,34.66666667,1.951219512195122,3.8095238095238093,1206.7466667827,maize,train
120,60,65,5.82,240.1,14.254999995,1.9672131147540983,1.8181818181818181,3422.6254987995,onion,train
50,10,60,5.32,689.88,29.03727273,4.545454545454546,0.819672131147541,20032.2337109724,garlic,train
150,60,90,5.0,1246.715,22.6,2.459016393442623,1.6483516483516483,28175.759,potato,train
50,40,20,4.88,94.02,22.38,1.2195121951219512,2.380952380952381,2104.1675999999998,rapeseed,train
20,60,20,5.98,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,horsegram,train
20,40,20,5.56,152.54,22.28,0.4878048780487805,0.9523809523809523,3398.5912,moong,train
60,30,30,6.57,199.2125,21.3,1.935483870967742,1.935483870967742,4243.226250000001,wheat,train
50,50,50,5.98,1111.68,28.64818182,0.9803921568627451,0.9803921568627451,31847.610765657602,papaya,train
50,60,30,5.62,98.94,25.574,0.819672131147541,1.6129032258064515,2530.29156,sunflower,train
10,20,20,6.56,942.8,28.99454545,0.47619047619047616,0.47619047619047616,27336.05745026,coriander,train
50,40,20,4.86,41.3,21.704,1.2195121951219512,2.380952380952381,896.3752,rapeseed,train
150,60,90,4.96,2169.32,23.73636364,2.459016393442623,1.6483516483516483,51491.768371524806,potato,train
100,75,50,6.56,1111.68,28.64818182,1.3157894736842106,1.9607843137254901,31847.610765657602,banana,train
80,40,40,5.34,3.94,33.76333333,1.951219512195122,1.951219512195122,133.0275333202,rice,train
80,40,40,5.42,1712.66,14.254999995,1.951219512195122,1.951219512195122,24413.9682914367,rice,train
100,60,50,5.14,2528.13,27.90909091,1.639344262295082,1.9607843137254901,70557.8100022983,blackpepper,train
80,40,20,5.32,98.94,25.574,1.951219512195122,3.8095238095238093,2530.29156,maize,train
80,40,40,5.6,127.68,20.8,1.951219512195122,1.951219512195122,2655.744,rice,train
20,40,20,5.5,607.48,26.36666667,0.4878048780487805,0.9523809523809523,16017.2226686916,moong,train
120,60,65,5.96,884.5,27.65454545,1.9672131147540983,1.8181818181818181,24460.445450525,onion,train
80,40,20,5.34,235.4251,26.64666667,1.951219512195122,3.8095238095238093,6273.294165451416,maize,train
80,40,40,5.52,87.2,23.106,1.951219512195122,1.951219512195122,2014.8432000000003,rice,train
20,40,20,5.6,1145.22,28.5,0.4878048780487805,0.9523809523809523,32638.77,moong,train
50,60,30,5.52,1111.68,28.64818182,0.819672131147541,1.6129032258064515,31847.610765657602,sunflower,train
80,40,20,5.48,770.44,28.68,1.951219512195122,3.8095238095238093,22096.2192,maize,train
50,60,30,5.68,884.5,27.65454545,0.819672131147541,1.6129032258064515,24460.445450525,sunflower,train
20,40,20,5.4,770.44,28.68,0.4878048780487805,0.9523809523809523,22096.2192,moong,train
80,40,40,5.4,87.2,23.106,1.951219512195122,1.951219512195122,2014.8432000000003,rice,train
80,40,40,5.64,1220.22,27.26666667,1.951219512195122,1.951219512195122,33271.3320040674,jute,train
20,40,20,5.44,840.46,33.58333333,0.4878048780487805,0.9523809523809523,28225.448330531803,moong,train
20,40,20,5.32,790.98,30.61666667,0.4878048780487805,0.9523809523809523,24217.1710026366,moong,train
80,40,20,5.56,1151.02,28.03333333,1.951219512195122,3.8095238095238093,32266.9273294966,maize,train
50,40,20,5.06,87.2,23.106,1.2195121951219512,2.380952380952381,2014.8432000000003,rapeseed,train
20,60,20,5.5,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
50,40,20,5.4,840.46,33.58333333,1.2195121951219512,2.380952380952381,28225.448330531803,ragi,train
50,60,30,5.46,34.81,34.66666667,0.819672131147541,1.6129032258064515,1206.7466667827,sunflower,train
70,40,45,5.62,152.54,22.28,1.7073170731707317,1.5217391304347827,3398.5912,barley,train
50,40,20,5.6,113.7,30.26666667,1.2195121951219512,2.380952380952381,3441.320000379,ragi,train
80,10,40,6.56,884.5,27.65454545,7.2727272727272725,1.951219512195122,24460.445450525,ladyfinger,train
150,60,90,4.92,2528.13,14.254999995,2.459016393442623,1.6483516483516483,36038.49313735935,potato,train
75,75,120,5.12,1603.2375,22.89090909,0.9868421052631579,0.6198347107438017,36699.563862178875,cardamom,train
50,60,30,5.66,75.32,22.676,0.819672131147541,1.6129032258064515,1707.9563199999998,sunflower,train
80,40,20,5.54,770.44,28.68,1.951219512195122,3.8095238095238093,22096.2192,maize,train
60,10,20,6.42,2528.13,27.90909091,5.454545454545454,2.857142857142857,70557.8100022983,bittergourd,train
50,40,20,5.36,607.48,26.36666667,1.2195121951219512,2.380952380952381,16017.2226686916,ragi,train
20,60,20,6.08,207.55,26.43333333,0.32786885245901637,0.9523809523809523,5486.2383326415,horsegram,train
80,40,20,5.46,70.11,25.6,1.951219512195122,3.8095238095238093,1794.816,maize,train
50,50,50,5.86,556.2,28.54545455,0.9803921568627451,0.9803921568627451,15876.98182071,papaya,train
80,40,20,5.46,702.459,27.23333333,1.951219512195122,3.8095238095238093,19130.30009765847,maize,train
120,40,20,5.48,654.34,29.26666667,2.926829268292683,5.714285714285714,19150.3506688478,cotton,train
10,20,20,6.57,942.8,28.99454545,0.47619047619047616,0.47619047619047616,27336.05745026,coriander,train
60,30,30,6.4,15.34,27.276,1.935483870967742,1.935483870967742,418.41384,wheat,train
80,40,40,5.6,976.06,25.66666667,1.951219512195122,1.951219512195122,25052.2066699202,rice,train
80,40,20,5.56,1543.76,27.33333333,1.951219512195122,3.8095238095238093,42196.1066615208,maize,train
80,40,20,5.54,1875.6,20.1,1.951219512195122,3.8095238095238093,37699.56,maize,train
90,20,120,4.82,556.2,28.54545455,4.285714285714286,0.743801652892562,15876.98182071,sweetpotato,train
20,40,20,5.58,770.44,28.68,0.4878048780487805,0.9523809523809523,22096.2192,moong,train
120,60,65,5.84,2169.32,23.73636364,1.9672131147540983,1.8181818181818181,51491.768371524806,onion,train
50,10,60,5.38,75.32,22.676,4.545454545454546,0.819672131147541,1707.9563199999998,garlic,train
20,60,20,5.56,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
50,60,30,5.46,167.38,23.56,0.819672131147541,1.6129032258064515,3943.4727999999996,sunflower,train
80,40,20,5.38,98.94,25.574,1.951219512195122,3.8095238095238093,2530.29156,maize,train
20,40,20,5.38,1011.49,30.43,0.4878048780487805,0.9523809523809523,30779.6407,moong,train
90,20,120,4.86,1350.025,26.01818182,4.285714285714286,0.743801652892562,35125.1959115455,sweetpotato,train
20,60,20,5.58,207.55,26.43333333,0.32786885245901637,0.9523809523809523,5486.2383326415,soyabean,train
80,40,20,5.54,607.48,26.36666667,1.951219512195122,3.8095238095238093,16017.2226686916,maize,train
150,40,120,6.44,2169.32,23.73636364,3.658536585365854,1.2396694214876034,51491.768371524806,pineapple,train
50,60,30,5.58,1110.78,25.66666667,0.819672131147541,1.6129032258064515,28510.0200037026,sunflower,train
80,40,20,5.6,1246.715,22.6,1.951219512195122,3.8095238095238093,28175.759,maize,train
50,40,20,5.12,140.52,14.254999995,1.2195121951219512,2.380952380952381,2003.1125992974003,rapeseed,train
50,50,50,5.94,1299.26,26.51818182,0.9803921568627451,0.9803921568627451,34454.012911453196,papaya,train
150,60,90,4.9,87.2,23.106,2.459016393442623,1.6483516483516483,2014.8432000000003,potato,train
10,20,20,6.54,1026.64,29.18636364,0.47619047619047616,0.47619047619047616,29963.888367369604,coriander,train
50,40,20,4.92,293.36,14.7,1.2195121951219512,2.380952380952381,4312.392,rapeseed,train
80,40,40,5.56,167.38,23.56,1.951219512195122,1.951219512195122,3943.4727999999996,rice,train
25,60,100,5.1,1098.26,15.5,0.4098360655737705,0.24752475247524752,17023.03,turmeric,train
120,40,20,5.58,770.44,28.68,2.926829268292683,5.714285714285714,22096.2192,cotton,train
100,60,50,5.1,550.1245,27.63636364,1.639344262295082,1.9607843137254901,15203.44072927318,blackpepper,train
70,40,45,5.52,19.38,22.766,1.7073170731707317,1.5217391304347827,441.20507999999995,barley,train
50,40,20,4.98,127.68,20.8,1.2195121951219512,2.380952380952381,2655.744,rapeseed,train
70,40,45,5.68,19.38,22.766,1.7073170731707317,1.5217391304347827,441.20507999999995,barley,train
50,40,20,5.36,288.3,25.46,1.2195121951219512,2.380952380952381,7340.118,ragi,train
25,60,100,5.16,2169.32,23.73636364,0.4098360655737705,0.24752475247524752,51491.768371524806,turmeric,train
80,40,20,5.38,331.88,35.34666667,1.951219512195122,3.8095238095238093,11730.851734439599,maize,train
120,60,65,6.16,654.34,29.26666667,1.9672131147540983,1.8181818181818181,19150.3506688478,onion,train
50,40,20,5.38,1145.22,28.5,1.2195121951219512,2.380952380952381,32638.77,ragi,train
25,60,100,5.18,664.94,22.03333333,0.4098360655737705,0.24752475247524752,14650.844664450202,turmeric,train
120,40,20,5.36,1543.76,27.33333333,2.926829268292683,5.714285714285714,42196.1066615208,cotton,train
50,50,50,6.14,1050.245,18.77818182,0.9803921568627451,0.9803921568627451,19721.691565545898,papaya,train
20,40,20,5.52,152.54,22.28,0.4878048780487805,0.9523809523809523,3398.5912,moong,train
90,20,120,5.04,1145.22,28.5,4.285714285714286,0.743801652892562,32638.77,sweetpotato,train
20,60,20,5.48,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
120,60,65,5.84,75.32,22.676,1.9672131147540983,1.8181818181818181,1707.9563199999998,onion,train
80,40,40,5.38,1110.78,25.66666667,1.951219512195122,1.951219512195122,28510.0200037026,rice,train
90,20,120,4.96,1603.2375,22.89090909,4.285714285714286,0.743801652892562,36699.563862178875,sweetpotato,train
20,40,20,5.62,127.68,20.8,0.4878048780487805,0.9523809523809523,2655.744,moong,train
20,10,10,4.57,1037.32,28.08181818,1.8181818181818181,1.8181818181818181,29129.831634477596,orange,train
80,40,40,5.64,3.94,33.76333333,1.951219512195122,1.951219512195122,133.0275333202,rice,train
20,90,120,4.57,714.68,26.45454545,0.21978021978021978,0.1652892561983471,18906.534542205998,grapes,train
20,60,20,5.82,98.94,25.574,0.32786885245901637,0.9523809523809523,2530.29156,horsegram,train
80,40,40,5.36,288.3,25.46,1.951219512195122,1.951219512195122,7340.118,jowar,train
80,40,40,5.34,1111.68,28.64818182,1.951219512195122,1.951219512195122,31847.610765657602,rice,train
10,20,20,6.44,75.32,22.676,0.47619047619047616,0.47619047619047616,1707.9563199999998,coriander,train
80,40,20,5.4,207.55,26.43333333,1.951219512195122,3.8095238095238093,5486.2383326415,maize,train
80,40,40,5.36,56.236,15.852,1.951219512195122,1.951219512195122,891.453072,rice,train
20,10,10,4.57,2169.32,23.73636364,1.8181818181818181,1.8181818181818181,51491.768371524806,orange,train
80,40,20,5.52,98.94,25.574,1.951219512195122,3.8095238095238093,2530.29156,maize,train
50,40,20,5.42,1246.715,22.6,1.2195121951219512,2.380952380952381,28175.759,ragi,train
50,40,20,5.18,1501.98,25.81818182,1.2195121951219512,2.380952380952381,38778.3927300036,rapeseed,train
25,60,100,4.88,75.32,22.676,0.4098360655737705,0.24752475247524752,1707.9563199999998,turmeric,train
80,40,20,5.44,297.66,29.56666667,1.951219512195122,3.8095238095238093,8800.8140009922,maize,train
10,20,20,6.5,1037.32,28.08181818,0.47619047619047616,0.47619047619047616,29129.831634477596,coriander,train
60,30,30,6.3,152.54,22.28,1.935483870967742,1.935483870967742,3398.5912,wheat,train
150,60,90,4.9,94.02,22.38,2.459016393442623,1.6483516483516483,2104.1675999999998,potato,train
120,60,65,6.12,157.31,25.83333333,1.9672131147540983,1.8181818181818181,4063.8416661423,onion,train
80,40,20,5.58,1110.78,25.66666667,1.951219512195122,3.8095238095238093,28510.0200037026,maize,train
150,60,90,4.9,742.0124,24.59818182,2.459016393442623,1.6483516483516483,18252.155927894568,potato,train
50,40,20,5.5,113.7,30.26666667,1.2195121951219512,2.380952380952381,3441.320000379,ragi,train
25,60,100,5.18,1037.32,28.08181818,0.4098360655737705,0.24752475247524752,29129.831634477596,turmeric,train
80,40,20,5.44,664.94,22.03333333,1.951219512195122,3.8095238095238093,14650.844664450202,maize,train
150,60,90,5.0,87.2,23.106,2.459016393442623,1.6483516483516483,2014.8432000000003,potato,train
20,40,20,5.42,297.66,29.56666667,0.4878048780487805,0.9523809523809523,8800.8140009922,moong,train
60,30,30,6.11,122.42,18.58,1.935483870967742,1.935483870967742,2274.5636,wheat,train
20,60,20,6.1,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,horsegram,train
20,40,20,5.34,1145.22,28.5,0.4878048780487805,0.9523809523809523,32638.77,moong,train
90,20,120,5.14,1299.26,26.51818182,4.285714285714286,0.743801652892562,34454.012911453196,sweetpotato,train
100,75,50,6.52,1050.245,18.77818182,1.3157894736842106,1.9607843137254901,19721.691565545898,banana,train
80,40,20,5.38,207.55,26.43333333,1.951219512195122,3.8095238095238093,5486.2383326415,maize,train
80,40,40,5.34,37.09,27.96666667,1.951219512195122,1.951219512195122,1037.2836667903,rice,train
120,60,65,6.12,34.81,34.66666667,1.9672131147540983,1.8181818181818181,1206.7466667827,onion,train
50,60,30,5.58,162.72,29.4,0.819672131147541,1.6129032258064515,4783.968,sunflower,train
80,40,20,5.56,579.75,34.01,1.951219512195122,3.8095238095238093,19717.2975,maize,train
120,60,65,5.94,1026.64,29.18636364,1.9672131147540983,1.8181818181818181,29963.888367369604,onion,train
120,40,20,5.56,579.75,34.01,2.926829268292683,5.714285714285714,19717.2975,cotton,train
150,60,90,5.0,1603.2375,22.89090909,2.459016393442623,1.6483516483516483,36699.563862178875,potato,train
50,40,20,5.46,167.38,23.56,1.2195121951219512,2.380952380952381,3943.4727999999996,ragi,train
80,40,40,5.52,1997.12,27.0,1.951219512195122,1.951219512195122,53922.24,rice,train
50,40,20,5.44,607.48,26.36666667,1.2195121951219512,2.380952380952381,16017.2226686916,ragi,train
60,30,30,6.5,94.02,22.38,1.935483870967742,1.935483870967742,2104.1675999999998,wheat,train
50,40,20,5.38,113.7,30.26666667,1.2195121951219512,2.380952380952381,3441.320000379,ragi,train
50,40,20,5.38,1246.715,22.6,1.2195121951219512,2.380952380952381,28175.759,ragi,train
120,40,20,5.46,1011.49,30.43,2.926829268292683,5.714285714285714,30779.6407,cotton,train
80,40,20,5.64,297.66,29.56666667,1.951219512195122,3.8095238095238093,8800.8140009922,maize,train
20,60,20,6.14,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,horsegram,train
100,60,50,4.84,2528.13,27.90909091,1.639344262295082,1.9607843137254901,70557.8100022983,blackpepper,train
50,60,30,5.46,157.31,25.83333333,0.819672131147541,1.6129032258064515,4063.8416661423,sunflower,train
120,40,20,5.68,1543.76,27.33333333,2.926829268292683,5.714285714285714,42196.1066615208,cotton,train
80,40,40,5.48,34.81,34.66666667,1.951219512195122,1.951219512195122,1206.7466667827,rice,train
120,60,65,6.1,1426.3,26.73636364,1.9672131147540983,1.8181818181818181,38134.075459732,onion,train
70,40,45,5.6,75.32,22.676,1.7073170731707317,1.5217391304347827,1707.9563199999998,barley,train
50,40,20,4.84,87.2,23.106,1.2195121951219512,2.380952380952381,2014.8432000000003,rapeseed,train
50,40,20,5.0,167.38,23.56,1.2195121951219512,2.380952380952381,3943.4727999999996,rapeseed,train
80,40,40,5.62,70.11,25.6,1.951219512195122,1.951219512195122,1794.816,jowar,train
120,60,65,5.98,1026.64,29.18636364,1.9672131147540983,1.8181818181818181,29963.888367369604,onion,train
80,40,20,5.4,1110.78,25.66666667,1.951219512195122,3.8095238095238093,28510.0200037026,maize,train
80,40,20,5.38,702.459,27.23333333,1.951219512195122,3.8095238095238093,19130.30009765847,maize,train
20,10,10,4.57,2169.32,23.73636364,1.8181818181818181,1.8181818181818181,51491.768371524806,orange,train
80,40,40,5.44,1875.6,20.1,1.951219512195122,1.951219512195122,37699.56,rice,train
25,60,100,4.88,942.8,28.99454545,0.4098360655737705,0.24752475247524752,27336.05745026,turmeric,train
50,40,20,5.46,1110.78,25.66666667,1.2195121951219512,2.380952380952381,28510.0200037026,ragi,train
50,60,30,5.66,840.46,33.58333333,0.819672131147541,1.6129032258064515,28225.448330531803,sunflower,train
100,75,50,6.44,942.8,28.99454545,1.3157894736842106,1.9607843137254901,27336.05745026,banana,train
90,20,120,4.88,942.8,28.99454545,4.285714285714286,0.743801652892562,27336.05745026,sweetpotato,train
80,40,40,5.52,127.68,20.8,1.951219512195122,1.951219512195122,2655.744,rice,train
80,40,20,5.34,1110.78,25.66666667,1.951219512195122,3.8095238095238093,28510.0200037026,maize,train
120,40,20,5.46,423.745,22.07,2.926829268292683,5.714285714285714,9352.05215,cotton,train
120,40,20,5.56,510.05,33.37333333,2.926829268292683,5.714285714285714,17022.0686649665,cotton,train
150,60,90,4.84,122.42,18.58,2.459016393442623,1.6483516483516483,2274.5636,potato,train
50,60,30,5.34,884.5,27.65454545,0.819672131147541,1.6129032258064515,24460.445450525,sunflower,train
80,40,40,5.56,182.5,29.2,1.951219512195122,1.951219512195122,5329.0,rice,train
10,20,20,6.4,1299.26,26.51818182,0.47619047619047616,0.47619047619047616,34454.012911453196,coriander,train
80,40,40,5.56,664.94,22.03333333,1.951219512195122,1.951219512195122,14650.844664450202,rice,train
50,40,20,5.42,840.46,33.58333333,1.2195121951219512,2.380952380952381,28225.448330531803,ragi,train
20,40,20,5.38,75.32,22.676,0.4878048780487805,0.9523809523809523,1707.9563199999998,moong,train
100,60,50,4.86,1603.2375,22.89090909,1.639344262295082,1.9607843137254901,36699.563862178875,blackpepper,train
60,30,30,6.57,293.36,14.7,1.935483870967742,1.935483870967742,4312.392,wheat,train
150,60,90,5.08,2528.13,14.254999995,2.459016393442623,1.6483516483516483,36038.49313735935,potato,train
20,60,20,5.94,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,horsegram,train
